month,tasmax,year,country,iso3,season
Aug,31.1,1987,India,IND,summer
Sep,31.9,1987,India,IND,autumn
Oct,31.3,1987,India,IND,autumn
Nov,28.7,1987,India,IND,autumn
Dec,25.0,1987,India,IND,winter
Jan,25.3,1988,India,IND,winter
Feb,27.9,1988,India,IND,winter
Mar,31.2,1988,India,IND,spring
Apr,35.4,1988,India,IND,spring
May,37.5,1988,India,IND,spring
Jun,34.8,1988,India,IND,summer
Jul,30.8,1988,India,IND,summer
Aug,30.2,1988,India,IND,summer
Sep,31.2,1988,India,IND,autumn
Oct,30.8,1988,India,IND,autumn
Nov,27.8,1988,India,IND,autumn
Dec,25.3,1988,India,IND,winter
Jan,23.6,1989,India,IND,winter
Feb,26.6,1989,India,IND,winter
Mar,30.6,1989,India,IND,spring
Apr,34.9,1989,India,IND,spring
May,37.0,1989,India,IND,spring
Jun,33.9,1989,India,IND,summer
Jul,31.2,1989,India,IND,summer
Aug,30.2,1989,India,IND,summer
Sep,31.0,1989,India,IND,autumn
Oct,31.0,1989,India,IND,autumn
Nov,28.0,1989,India,IND,autumn
Dec,24.4,1989,India,IND,winter
Jan,25.8,1990,India,IND,winter
Feb,26.4,1990,India,IND,winter
Mar,29.8,1990,India,IND,spring
Apr,34.6,1990,India,IND,spring
May,35.8,1990,India,IND,spring
Jun,34.0,1990,India,IND,summer
Jul,30.5,1990,India,IND,summer
Aug,30.2,1990,India,IND,summer
Sep,30.5,1990,India,IND,autumn
Oct,30.1,1990,India,IND,autumn
Nov,28.3,1990,India,IND,autumn
Dec,25.1,1990,India,IND,winter
Jan,23.7,1991,India,IND,winter
Feb,27.1,1991,India,IND,winter
Mar,31.5,1991,India,IND,spring
Apr,34.4,1991,India,IND,spring
May,36.7,1991,India,IND,spring
Jun,34.0,1991,India,IND,summer
Jul,31.7,1991,India,IND,summer
Aug,30.0,1991,India,IND,summer
Sep,31.0,1991,India,IND,autumn
Oct,30.8,1991,India,IND,autumn
Nov,27.6,1991,India,IND,autumn
Dec,24.6,1991,India,IND,winter
Jan,23.9,1992,India,IND,winter
Feb,25.6,1992,India,IND,winter
Mar,31.3,1992,India,IND,spring
Apr,34.7,1992,India,IND,spring
May,36.1,1992,India,IND,spring
Jun,35.1,1992,India,IND,summer
Jul,31.5,1992,India,IND,summer
Aug,29.9,1992,India,IND,summer
Sep,30.5,1992,India,IND,autumn
Oct,30.4,1992,India,IND,autumn
Nov,27.6,1992,India,IND,autumn
Dec,24.9,1992,India,IND,winter
Jan,24.3,1993,India,IND,winter
Feb,27.6,1993,India,IND,winter
Mar,29.9,1993,India,IND,spring
Apr,34.5,1993,India,IND,spring
May,36.8,1993,India,IND,spring
Jun,35.1,1993,India,IND,summer
Jul,31.2,1993,India,IND,summer
Aug,30.7,1993,India,IND,summer
Sep,30.4,1993,India,IND,autumn
Oct,30.8,1993,India,IND,autumn
Nov,28.1,1993,India,IND,autumn
Dec,25.1,1993,India,IND,winter
Jan,24.8,1994,India,IND,winter
Feb,26.1,1994,India,IND,winter
Mar,32.5,1994,India,IND,spring
Apr,34.0,1994,India,IND,spring
May,37.2,1994,India,IND,spring
Jun,34.3,1994,India,IND,summer
Jul,30.4,1994,India,IND,summer
Aug,29.9,1994,India,IND,summer
Sep,30.6,1994,India,IND,autumn
Oct,30.7,1994,India,IND,autumn
Nov,27.6,1994,India,IND,autumn
Dec,24.7,1994,India,IND,winter
Jan,23.0,1995,India,IND,winter
Feb,26.7,1995,India,IND,winter
Mar,30.5,1995,India,IND,spring
Apr,34.4,1995,India,IND,spring
May,36.5,1995,India,IND,spring
Jun,35.9,1995,India,IND,summer
Jul,31.4,1995,India,IND,summer
Aug,30.3,1995,India,IND,summer
Sep,31.0,1995,India,IND,autumn
Oct,31.2,1995,India,IND,autumn
Nov,28.0,1995,India,IND,autumn
Dec,25.0,1995,India,IND,winter
Jan,24.6,1996,India,IND,winter
Feb,27.3,1996,India,IND,winter
Mar,32.3,1996,India,IND,spring
Apr,35.0,1996,India,IND,spring
May,36.8,1996,India,IND,spring
Jun,34.4,1996,India,IND,summer
Jul,31.4,1996,India,IND,summer
Aug,29.7,1996,India,IND,summer
Sep,30.7,1996,India,IND,autumn
Oct,30.2,1996,India,IND,autumn
Nov,28.0,1996,India,IND,autumn
Dec,25.2,1996,India,IND,winter
Jan,23.8,1997,India,IND,winter
Feb,26.4,1997,India,IND,winter
Mar,31.3,1997,India,IND,spring
Apr,33.2,1997,India,IND,spring
May,35.7,1997,India,IND,spring
Jun,34.2,1997,India,IND,summer
Jul,31.6,1997,India,IND,summer
Aug,30.4,1997,India,IND,summer
Sep,30.7,1997,India,IND,autumn
Oct,30.2,1997,India,IND,autumn
Nov,27.6,1997,India,IND,autumn
Dec,23.7,1997,India,IND,winter
Jan,24.4,1998,India,IND,winter
Feb,27.2,1998,India,IND,winter
Mar,30.7,1998,India,IND,spring
Apr,35.2,1998,India,IND,spring
May,37.6,1998,India,IND,spring
Jun,35.7,1998,India,IND,summer
Jul,31.4,1998,India,IND,summer
Aug,30.7,1998,India,IND,summer
Sep,31.0,1998,India,IND,autumn
Oct,31.3,1998,India,IND,autumn
Nov,28.3,1998,India,IND,autumn
Dec,25.2,1998,India,IND,winter
Jan,24.1,1999,India,IND,winter
Feb,27.9,1999,India,IND,winter
Mar,32.5,1999,India,IND,spring
