month,rainfall_mm,year,country,iso3,season
Jan,60.0,1983,Turkey,TUR,winter
Feb,67.9,1983,Turkey,TUR,winter
Mar,45.5,1983,Turkey,TUR,spring
Apr,48.5,1983,Turkey,TUR,spring
May,68.9,1983,Turkey,TUR,spring
Jun,42.3,1983,Turkey,TUR,summer
Jul,29.1,1983,Turkey,TUR,summer
Aug,14.4,1983,Turkey,TUR,summer
Sep,14.6,1983,Turkey,TUR,autumn
Oct,44.5,1983,Turkey,TUR,autumn
Nov,106.8,1983,Turkey,TUR,autumn
Dec,55.5,1983,Turkey,TUR,winter
Jan,64.6,1984,Turkey,TUR,winter
Feb,45.2,1984,Turkey,TUR,winter
Mar,72.6,1984,Turkey,TUR,spring
Apr,90.4,1984,Turkey,TUR,spring
May,40.7,1984,Turkey,TUR,spring
Jun,19.0,1984,Turkey,TUR,summer
Jul,21.2,1984,Turkey,TUR,summer
Aug,17.3,1984,Turkey,TUR,summer
Sep,2.1,1984,Turkey,TUR,autumn
Oct,15.8,1984,Turkey,TUR,autumn
Nov,63.6,1984,Turkey,TUR,autumn
Dec,34.6,1984,Turkey,TUR,winter
Jan,82.3,1985,Turkey,TUR,winter
Feb,85.9,1985,Turkey,TUR,winter
Mar,47.0,1985,Turkey,TUR,spring
Apr,51.0,1985,Turkey,TUR,spring
May,44.1,1985,Turkey,TUR,spring
Jun,23.1,1985,Turkey,TUR,summer
Jul,8.6,1985,Turkey,TUR,summer
Aug,6.6,1985,Turkey,TUR,summer
Sep,6.9,1985,Turkey,TUR,autumn
Oct,67.3,1985,Turkey,TUR,autumn
Nov,62.1,1985,Turkey,TUR,autumn
Dec,56.5,1985,Turkey,TUR,winter
Jan,79.2,1986,Turkey,TUR,winter
Feb,75.1,1986,Turkey,TUR,winter
Mar,19.7,1986,Turkey,TUR,spring
Apr,34.4,1986,Turkey,TUR,spring
May,72.2,1986,Turkey,TUR,spring
Jun,44.3,1986,Turkey,TUR,summer
Jul,6.9,1986,Turkey,TUR,summer
Aug,6.4,1986,Turkey,TUR,summer
Sep,19.5,1986,Turkey,TUR,autumn
Oct,37.8,1986,Turkey,TUR,autumn
Nov,56.7,1986,Turkey,TUR,autumn
Dec,77.1,1986,Turkey,TUR,winter
Jan,103.0,1987,Turkey,TUR,winter
Feb,52.5,1987,Turkey,TUR,winter
Mar,87.0,1987,Turkey,TUR,spring
Apr,56.7,1987,Turkey,TUR,spring
May,33.6,1987,Turkey,TUR,spring
Jun,34.2,1987,Turkey,TUR,summer
Jul,22.1,1987,Turkey,TUR,summer
Aug,15.8,1987,Turkey,TUR,summer
Sep,3.4,1987,Turkey,TUR,autumn
Oct,54.3,1987,Turkey,TUR,autumn
Nov,69.7,1987,Turkey,TUR,autumn
Dec,117.8,1987,Turkey,TUR,winter
Jan,46.5,1988,Turkey,TUR,winter
Feb,71.0,1988,Turkey,TUR,winter
Mar,100.1,1988,Turkey,TUR,spring
Apr,67.8,1988,Turkey,TUR,spring
May,59.9,1988,Turkey,TUR,spring
Jun,53.3,1988,Turkey,TUR,summer
Jul,21.9,1988,Turkey,TUR,summer
Aug,13.8,1988,Turkey,TUR,summer
Sep,11.8,1988,Turkey,TUR,autumn
Oct,78.2,1988,Turkey,TUR,autumn
Nov,93.6,1988,Turkey,TUR,autumn
Dec,67.4,1988,Turkey,TUR,winter
Jan,21.5,1989,Turkey,TUR,winter
Feb,14.6,1989,Turkey,TUR,winter
Mar,43.1,1989,Turkey,TUR,spring
Apr,18.9,1989,Turkey,TUR,spring
May,41.1,1989,Turkey,TUR,spring
Jun,27.3,1989,Turkey,TUR,summer
Jul,10.3,1989,Turkey,TUR,summer
Aug,8.7,1989,Turkey,TUR,summer
Sep,14.9,1989,Turkey,TUR,autumn
Oct,71.5,1989,Turkey,TUR,autumn
Nov,106.0,1989,Turkey,TUR,autumn
Dec,63.0,1989,Turkey,TUR,winter
Jan,33.0,1990,Turkey,TUR,winter
Feb,51.0,1990,Turkey,TUR,winter
Mar,23.1,1990,Turkey,TUR,spring
Apr,70.9,1990,Turkey,TUR,spring
May,52.2,1990,Turkey,TUR,spring
Jun,31.5,1990,Turkey,TUR,summer
Jul,13.0,1990,Turkey,TUR,summer
Aug,9.3,1990,Turkey,TUR,summer
Sep,24.5,1990,Turkey,TUR,autumn
Oct,34.1,1990,Turkey,TUR,autumn
Nov,45.6,1990,Turkey,TUR,autumn
Dec,77.9,1990,Turkey,TUR,winter
Jan,47.4,1991,Turkey,TUR,winter
Feb,56.3,1991,Turkey,TUR,winter
Mar,61.8,1991,Turkey,TUR,spring
Apr,68.3,1991,Turkey,TUR,spring
May,85.2,1991,Turkey,TUR,spring
Jun,28.2,1991,Turkey,TUR,summer
Jul,15.6,1991,Turkey,TUR,summer
Aug,7.8,1991,Turkey,TUR,summer
Sep,20.1,1991,Turkey,TUR,autumn
Oct,47.0,1991,Turkey,TUR,autumn
Nov,51.0,1991,Turkey,TUR,autumn
Dec,109.1,1991,Turkey,TUR,winter
Jan,31.2,1992,Turkey,TUR,winter
Feb,60.4,1992,Turkey,TUR,winter
Mar,43.2,1992,Turkey,TUR,spring
Apr,39.7,1992,Turkey,TUR,spring
May,61.8,1992,Turkey,TUR,spring
Jun,62.0,1992,Turkey,TUR,summer
Jul,23.8,1992,Turkey,TUR,summer
Aug,8.4,1992,Turkey,TUR,summer
Sep,16.7,1992,Turkey,TUR,autumn
Oct,28.0,1992,Turkey,TUR,autumn
Nov,88.1,1992,Turkey,TUR,autumn
Dec,76.6,1992,Turkey,TUR,winter
Jan,52.2,1993,Turkey,TUR,winter
Feb,58.2,1993,Turkey,TUR,winter
Mar,43.7,1993,Turkey,TUR,spring
Apr,55.7,1993,Turkey,TUR,spring
May,98.2,1993,Turkey,TUR,spring
Jun,32.9,1993,Turkey,TUR,summer
Jul,5.9,1993,Turkey,TUR,summer
Aug,11.6,1993,Turkey,TUR,summer
Sep,8.2,1993,Turkey,TUR,autumn
Oct,16.2,1993,Turkey,TUR,autumn
Nov,77.6,1993,Turkey,TUR,autumn
Dec,41.2,1993,Turkey,TUR,winter
Jan,77.0,1994,Turkey,TUR,winter
Feb,61.9,1994,Turkey,TUR,winter
Mar,43.8,1994,Turkey,TUR,spring
Apr,47.7,1994,Turkey,TUR,spring
May,47.8,1994,Turkey,TUR,spring
Jun,22.5,1994,Turkey,TUR,summer
Jul,15.8,1994,Turkey,TUR,summer
